Date,Time,"Nitrogen dioxide",Status
2024-01-24,04:00:00,1.82406,V ugm-3
2024-01-24,05:00:00,2.50151,V ugm-3
2024-01-24,06:00:00,2.34508,V ugm-3
2024-01-24,07:00:00,4.01192,V ugm-3
2024-01-24,08:00:00,7.91787,V ugm-3
2024-01-24,09:00:00,15.46904,V ugm-3
2024-01-24,10:00:00,14.21977,V ugm-3
2024-01-24,11:00:00,17.34635,V ugm-3
2024-01-24,12:00:00,11.25115,V ugm-3
2024-01-24,13:00:00,14.5837,V ugm-3
2024-01-24,14:00:00,12.55089,V ugm-3
2024-01-24,15:00:00,17.65782,V ugm-3
2024-01-24,16:00:00,20.52722,V ugm-3
2024-01-24,17:00:00,24.42829,V ugm-3
2024-01-24,18:00:00,40.16369,V ugm-3
2024-01-24,19:00:00,19.11895,V ugm-3
2024-01-24,20:00:00,16.98368,V ugm-3
2024-01-24,21:00:00,28.34283,V ugm-3
2024-01-24,22:00:00,23.76286,V ugm-3
2024-01-24,23:00:00,35.79306,V ugm-3
2024-01-24,24:00:00,18.18241,V ugm-3
2024-01-25,01:00:00,20.01626,V ugm-3
2024-01-25,02:00:00,17.51594,V ugm-3
2024-01-25,03:00:00,32.73591,V ugm-3
2024-01-25,04:00:00,19.91342,V ugm-3
2024-01-25,05:00:00,14.07509,V ugm-3
2024-01-25,06:00:00,21.7062,V ugm-3
2024-01-25,07:00:00,22.36061,V ugm-3
2024-01-25,08:00:00,45.33824,V ugm-3
2024-01-25,09:00:00,43.10042,V ugm-3
2024-01-25,10:00:00,52.67876,V ugm-3
2024-01-25,11:00:00,41.78869,V ugm-3
2024-01-25,12:00:00,44.79523,V ugm-3
2024-01-25,13:00:00,20.47866,V ugm-3
2024-01-25,14:00:00,14.90315,V ugm-3
2024-01-25,15:00:00,17.04092,V ugm-3
2024-01-25,16:00:00,14.07129,V ugm-3
2024-01-25,17:00:00,15.42518,V ugm-3
2024-01-25,18:00:00,23.19067,V ugm-3
2024-01-25,19:00:00,23.86772,V ugm-3
2024-01-25,20:00:00,16.88667,V ugm-3
2024-01-25,21:00:00,9.95394,V ugm-3
2024-01-25,22:00:00,8.33903,V ugm-3
2024-01-25,23:00:00,7.97368,V ugm-3
2024-01-25,24:00:00,5.21181,V ugm-3
2024-01-26,01:00:00,3.40594,V ugm-3
2024-01-26,02:00:00,3.12821,V ugm-3
2024-01-26,03:00:00,1.92891,V ugm-3
2024-01-26,04:00:00,3.18036,V ugm-3
2024-01-26,05:00:00,4.37944,V ugm-3
2024-01-26,06:00:00,11.15529,V ugm-3
2024-01-26,07:00:00,10.06072,V ugm-3
2024-01-26,08:00:00,17.61878,V ugm-3
2024-01-26,09:00:00,20.53616,V ugm-3
2024-01-26,10:00:00,19.75179,V ugm-3
2024-01-26,11:00:00,13.65311,V ugm-3
2024-01-26,12:00:00,9.53397,V ugm-3
2024-01-26,13:00:00,10.10411,V ugm-3
2024-01-26,14:00:00,9.01273,V ugm-3
2024-01-26,15:00:00,10.26439,V ugm-3
2024-01-26,16:00:00,9.06661,V ugm-3
2024-01-26,17:00:00,10.26685,V ugm-3
2024-01-26,18:00:00,10.31842,V ugm-3
2024-01-26,19:00:00,9.0175,V ugm-3
2024-01-26,20:00:00,9.32908,V ugm-3
2024-01-26,21:00:00,10.5806,V ugm-3
2024-01-26,22:00:00,7.76729,V ugm-3
2024-01-26,23:00:00,7.34961,V ugm-3
2024-01-26,24:00:00,5.42171,V ugm-3
2024-01-27,01:00:00,5.35347,V ugm-3
2024-01-27,02:00:00,3.26822,V ugm-3
2024-01-27,03:00:00,2.8162,V ugm-3
2024-01-27,04:00:00,3.85938,V ugm-3
2024-01-27,05:00:00,2.39908,V ugm-3
2024-01-27,06:00:00,1.92973,V ugm-3
2024-01-27,07:00:00,2.55526,V ugm-3
2024-01-27,08:00:00,4.69241,V ugm-3
2024-01-27,09:00:00,7.1429,V ugm-3
2024-01-27,10:00:00,5.7343,V ugm-3
2024-01-27,11:00:00,7.0376,V ugm-3
2024-01-27,12:00:00,8.39221,V ugm-3
2024-01-27,13:00:00,6.93056,V ugm-3
2024-01-27,14:00:00,7.81514,V ugm-3
2024-01-27,15:00:00,11.82964,V ugm-3
2024-01-27,16:00:00,11.92889,V ugm-3
2024-01-27,17:00:00,16.99367,V ugm-3
2024-01-27,18:00:00,18.55791,V ugm-3
2024-01-27,19:00:00,20.64177,V ugm-3
2024-01-27,20:00:00,13.39765,V ugm-3
2024-01-27,21:00:00,10.32255,V ugm-3
2024-01-27,22:00:00,7.71611,V ugm-3
2024-01-27,23:00:00,7.61225,V ugm-3
2024-01-27,24:00:00,8.55156,V ugm-3
2024-01-28,01:00:00,10.91835,V ugm-3
2024-01-28,02:00:00,8.20618,V ugm-3
2024-01-28,03:00:00,6.8331,V ugm-3
2024-01-28,04:00:00,7.09419,V ugm-3
2024-01-28,05:00:00,6.41636,V ugm-3
2024-01-28,06:00:00,2.97345,V ugm-3
2024-01-28,07:00:00,2.03413,V ugm-3
2024-01-28,08:00:00,3.80716,V ugm-3
2024-01-28,09:00:00,3.5467,V ugm-3
2024-01-28,10:00:00,8.60543,V ugm-3
2024-01-28,11:00:00,13.09003,V ugm-3
2024-01-28,12:00:00,15.27367,V ugm-3
2024-01-28,13:00:00,20.48638,V ugm-3
2024-01-28,14:00:00,23.19669,V ugm-3
2024-01-28,15:00:00,24.8642,V ugm-3
2024-01-28,16:00:00,13.34797,V ugm-3
2024-01-28,17:00:00,9.01933,V ugm-3
2024-01-28,18:00:00,8.86392,V ugm-3
2024-01-28,19:00:00,8.81301,V ugm-3
2024-01-28,20:00:00,14.02557,V ugm-3
2024-01-28,21:00:00,9.38508,V ugm-3
2024-01-28,22:00:00,7.29941,V ugm-3
2024-01-28,23:00:00,10.26877,V ugm-3
2024-01-28,24:00:00,12.56808,V ugm-3
2024-01-29,01:00:00,5.49493,V ugm-3
2024-01-29,02:00:00,10.99249,V ugm-3
2024-01-29,03:00:00,12.00094,V ugm-3
2024-01-29,04:00:00,12.73184,V ugm-3
2024-01-29,05:00:00,20.19419,V ugm-3
2024-01-29,06:00:00,24.67911,V ugm-3
2024-01-29,07:00:00,37.56521,V ugm-3
2024-01-29,08:00:00,51.14853,V ugm-3
2024-01-29,09:00:00,51.44656,V ugm-3
2024-01-29,10:00:00,61.53677,V ugm-3
2024-01-29,11:00:00,45.6205,V ugm-3
2024-01-29,12:00:00,51.83134,V ugm-3
2024-01-29,13:00:00,58.46694,V ugm-3
2024-01-29,14:00:00,45.31502,V ugm-3
2024-01-29,15:00:00,47.29365,V ugm-3
2024-01-29,16:00:00,35.78916,V ugm-3
2024-01-29,17:00:00,37.4098,V ugm-3
2024-01-29,18:00:00,36.62615,V ugm-3
2024-01-29,19:00:00,21.86316,V ugm-3
2024-01-29,20:00:00,19.77434,V ugm-3
2024-01-29,21:00:00,12.57496,V ugm-3
2024-01-29,22:00:00,10.17426,V ugm-3
2024-01-29,23:00:00,10.17541,V ugm-3
2024-01-29,24:00:00,7.25329,V ugm-3
2024-01-30,01:00:00,7.79416,V ugm-3
2024-01-30,02:00:00,8.90632,V ugm-3
2024-01-30,03:00:00,6.26328,V ugm-3
2024-01-30,04:00:00,8.29705,V ugm-3
2024-01-30,05:00:00,12.78566,V ugm-3
2024-01-30,06:00:00,19.93388,V ugm-3
2024-01-30,07:00:00,36.75407,V ugm-3
2024-01-30,08:00:00,59.22923,V ugm-3
2024-01-30,09:00:00,69.25485,V ugm-3
2024-01-30,10:00:00,66.19588,V ugm-3
2024-01-30,11:00:00,62.65808,V ugm-3
2024-01-30,12:00:00,69.48165,V ugm-3
2024-01-30,13:00:00,59.48655,V ugm-3
2024-01-30,14:00:00,48.37968,V ugm-3
2024-01-30,15:00:00,23.2076,V ugm-3
2024-01-30,16:00:00,21.43276,V ugm-3
2024-01-30,17:00:00,16.53705,V ugm-3
2024-01-30,18:00:00,23.2706,V ugm-3
2024-01-30,19:00:00,27.23359,V ugm-3
2024-01-30,20:00:00,22.28152,V ugm-3
2024-01-30,21:00:00,11.37492,V ugm-3
2024-01-30,22:00:00,10.85262,V ugm-3
2024-01-30,23:00:00,11.73825,V ugm-3
2024-01-30,24:00:00,8.08818,V ugm-3
2024-01-31,01:00:00,6.75065,V ugm-3
2024-01-31,02:00:00,4.03675,V ugm-3
2024-01-31,03:00:00,3.23657,V ugm-3
2024-01-31,04:00:00,3.08012,V ugm-3
2024-01-31,05:00:00,2.45336,V ugm-3
2024-01-31,06:00:00,2.76626,V ugm-3
2024-01-31,07:00:00,3.3402,V ugm-3
2024-01-31,08:00:00,7.61838,V ugm-3
2024-01-31,09:00:00,8.76582,V ugm-3
2024-01-31,10:00:00,8.81794,V ugm-3
2024-01-31,11:00:00,12.57262,V ugm-3
2024-01-31,12:00:00,8.13852,V ugm-3
2024-01-31,13:00:00,7.61741,V ugm-3
2024-01-31,14:00:00,7.40928,V ugm-3
2024-01-31,15:00:00,14.97113,V ugm-3
2024-01-31,16:00:00,19.09003,V ugm-3
2024-01-31,17:00:00,31.61539,V ugm-3
2024-01-31,18:00:00,20.96927,V ugm-3
2024-01-31,19:00:00,33.54428,V ugm-3
2024-01-31,20:00:00,13.66865,V ugm-3
2024-01-31,21:00:00,12.62457,V ugm-3
2024-01-31,22:00:00,10.1728,V ugm-3
2024-01-31,23:00:00,7.35416,V ugm-3
2024-01-31,24:00:00,7.61794,V ugm-3
2024-02-01,01:00:00,4.59361,V ugm-3
2024-02-01,02:00:00,3.96757,V ugm-3
2024-02-01,03:00:00,3.49779,V ugm-3
2024-02-01,04:00:00,5.68897,V ugm-3
2024-02-01,05:00:00,5.5345,V ugm-3
2024-02-01,06:00:00,6.6305,V ugm-3
2024-02-01,07:00:00,10.12701,V ugm-3
2024-02-01,08:00:00,15.865,V ugm-3
2024-02-01,09:00:00,22.12401,V ugm-3
2024-02-01,10:00:00,21.65109,V ugm-3
2024-02-01,11:00:00,12.31425,V ugm-3
2024-02-01,12:00:00,14.29801,V ugm-3
2024-02-01,13:00:00,14.50296,V ugm-3
2024-02-01,14:00:00,16.95707,V ugm-3
2024-02-01,15:00:00,11.1675,V ugm-3
2024-02-01,16:00:00,10.06885,V ugm-3
2024-02-01,17:00:00,14.61435,V ugm-3
2024-02-01,18:00:00,16.44053,V ugm-3
2024-02-01,19:00:00,14.55911,V ugm-3
2024-02-01,20:00:00,13.51405,V ugm-3
2024-02-01,21:00:00,11.64069,V ugm-3
2024-02-01,22:00:00,11.27477,V ugm-3
2024-02-01,23:00:00,8.19393,V ugm-3
2024-02-01,24:00:00,5.47963,V ugm-3
2024-02-02,01:00:00,6.05767,V ugm-3
2024-02-02,02:00:00,2.99345,V ugm-3
2024-02-02,03:00:00,3.60372,V ugm-3
2024-02-02,04:00:00,4.23061,V ugm-3
2024-02-02,05:00:00,3.39431,V ugm-3
2024-02-02,06:00:00,2.7677,V ugm-3
2024-02-02,07:00:00,4.43709,V ugm-3
2024-02-02,08:00:00,6.7855,V ugm-3
2024-02-02,09:00:00,13.04706,V ugm-3
2024-02-02,10:00:00,11.2188,V ugm-3
2024-02-02,11:00:00,9.02898,V ugm-3
2024-02-02,12:00:00,8.55765,V ugm-3
2024-02-02,13:00:00,8.86783,V ugm-3
2024-02-02,14:00:00,15.54972,V ugm-3
2024-02-02,15:00:00,9.80992,V ugm-3
2024-02-02,16:00:00,12.20944,V ugm-3
2024-02-02,17:00:00,13.92897,V ugm-3
2024-02-02,18:00:00,8.39934,V ugm-3
2024-02-02,19:00:00,10.38174,V ugm-3
2024-02-02,20:00:00,6.20867,V ugm-3
2024-02-02,21:00:00,8.13874,V ugm-3
2024-02-02,22:00:00,5.6869,V ugm-3
2024-02-02,23:00:00,4.1728,V ugm-3
2024-02-02,24:00:00,5.95005,V ugm-3
2024-02-03,01:00:00,6.40359,V ugm-3
2024-02-03,02:00:00,4.59606,V ugm-3
2024-02-03,03:00:00,4.07428,V ugm-3
2024-02-03,04:00:00,2.66346,V ugm-3
2024-02-03,05:00:00,1.77547,V ugm-3
2024-02-03,06:00:00,2.14119,V ugm-3
2024-02-03,07:00:00,6.26723,V ugm-3
2024-02-03,08:00:00,8.2515,V ugm-3
2024-02-03,09:00:00,8.40686,V ugm-3
2024-02-03,10:00:00,9.71173,V ugm-3
2024-02-03,11:00:00,11.53456,V ugm-3
2024-02-03,12:00:00,12.00331,V ugm-3
2024-02-03,13:00:00,8.08664,V ugm-3
2024-02-03,14:00:00,11.79266,V ugm-3
2024-02-03,15:00:00,9.54844,V ugm-3
2024-02-03,16:00:00,11.47567,V ugm-3
2024-02-03,17:00:00,12.2618,V ugm-3
2024-02-03,18:00:00,14.30476,V ugm-3
2024-02-03,19:00:00,11.89999,V ugm-3
2024-02-03,20:00:00,14.4072,V ugm-3
2024-02-03,21:00:00,12.68358,V ugm-3
2024-02-03,22:00:00,11.95458,V ugm-3
2024-02-03,23:00:00,6.88919,V ugm-3
2024-02-03,24:00:00,7.51751,V ugm-3
2024-02-04,01:00:00,4.525,V ugm-3
2024-02-04,02:00:00,2.92497,V ugm-3
2024-02-04,03:00:00,3.55103,V ugm-3
2024-02-04,04:00:00,2.29764,V ugm-3
2024-02-04,05:00:00,1.56663,V ugm-3
2024-02-04,06:00:00,1.67145,V ugm-3
2024-02-04,07:00:00,2.66365,V ugm-3
2024-02-04,08:00:00,5.43313,V ugm-3
2024-02-04,09:00:00,9.40343,V ugm-3
2024-02-04,10:00:00,9.19389,V ugm-3
2024-02-04,11:00:00,9.13971,V ugm-3
2024-02-04,12:00:00,24.34167,V ugm-3
2024-02-04,13:00:00,39.37716,V ugm-3
2024-02-04,14:00:00,32.06728,V ugm-3
2024-02-04,15:00:00,43.8665,V ugm-3
2024-02-04,16:00:00,19.27132,V ugm-3
2024-02-04,17:00:00,15.71363,V ugm-3
2024-02-04,18:00:00,11.95862,V ugm-3
2024-02-04,19:00:00,11.2267,V ugm-3
2024-02-04,20:00:00,4.69586,V ugm-3
2024-02-04,21:00:00,3.1837,V ugm-3
2024-02-04,22:00:00,2.24427,V ugm-3
2024-02-04,23:00:00,3.96586,V ugm-3
2024-02-04,24:00:00,1.77506,V ugm-3
2024-02-05,01:00:00,1.46246,V ugm-3
2024-02-05,02:00:00,1.39277,V ugm-3
2024-02-05,03:00:00,0.99304,V ugm-3
2024-02-05,04:00:00,0.88829,V ugm-3
2024-02-05,05:00:00,0.78385,V ugm-3
2024-02-05,06:00:00,1.30603,V ugm-3
2024-02-05,07:00:00,2.45432,V ugm-3
2024-02-05,08:00:00,4.33408,V ugm-3
2024-02-05,09:00:00,7.99062,V ugm-3
2024-02-05,10:00:00,6.36898,V ugm-3
2024-02-05,11:00:00,6.99571,V ugm-3
2024-02-05,12:00:00,4.1225,V ugm-3
2024-02-05,13:00:00,7.05162,V ugm-3
2024-02-05,14:00:00,5.58742,V ugm-3
2024-02-05,15:00:00,6.99727,V ugm-3
2024-02-05,16:00:00,6.4729,V ugm-3
2024-02-05,17:00:00,7.77602,V ugm-3
2024-02-05,18:00:00,8.29924,V ugm-3
2024-02-05,19:00:00,7.62368,V ugm-3
2024-02-05,20:00:00,7.20729,V ugm-3
2024-02-05,21:00:00,4.85668,V ugm-3
2024-02-05,22:00:00,5.27578,V ugm-3
2024-02-05,23:00:00,6.11107,V ugm-3
2024-02-05,24:00:00,6.47644,V ugm-3
2024-02-06,01:00:00,3.83251,V ugm-3
2024-02-06,02:00:00,2.85713,V ugm-3
2024-02-06,03:00:00,2.66493,V ugm-3
2024-02-06,04:00:00,4.33776,V ugm-3
2024-02-06,05:00:00,4.65135,V ugm-3
2024-02-06,06:00:00,5.22625,V ugm-3
2024-02-06,07:00:00,8.41368,V ugm-3
2024-02-06,08:00:00,16.8249,V ugm-3
2024-02-06,09:00:00,22.77302,V ugm-3
2024-02-06,10:00:00,17.59809,V ugm-3
2024-02-06,11:00:00,11.90837,V ugm-3
2024-02-06,12:00:00,11.69656,V ugm-3
2024-02-06,13:00:00,13.68384,V ugm-3
2024-02-06,14:00:00,20.52324,V ugm-3
2024-02-06,15:00:00,18.92978,V ugm-3
2024-02-06,16:00:00,No data,V ugm-3
2024-02-06,17:00:00,No data,V ugm-3
2024-02-06,18:00:00,No data,V ugm-3
2024-02-06,19:00:00,53.52096,V ugm-3
2024-02-06,20:00:00,57.83284,V ugm-3
2024-02-06,21:00:00,75.52907,V ugm-3
2024-02-06,22:00:00,62.06046,V ugm-3
2024-02-06,23:00:00,59.35097,V ugm-3
2024-02-06,24:00:00,61.93625,V ugm-3
2024-02-07,01:00:00,58.9797,V ugm-3
2024-02-07,02:00:00,52.21496,V ugm-3
2024-02-07,03:00:00,51.91887,V ugm-3
2024-02-07,04:00:00,52.66341,V ugm-3
2024-02-07,05:00:00,45.53642,V ugm-3
2024-02-07,06:00:00,33.86503,V ugm-3
2024-02-07,07:00:00,25.9722,V ugm-3
2024-02-07,08:00:00,41.36472,V ugm-3
2024-02-07,09:00:00,64.21095,V ugm-3
2024-02-07,10:00:00,71.82219,V ugm-3
2024-02-07,11:00:00,45.2201,V ugm-3
2024-02-07,12:00:00,30.58703,V ugm-3
2024-02-07,13:00:00,32.89499,V ugm-3
2024-02-07,14:00:00,24.17394,V ugm-3
2024-02-07,15:00:00,27.09783,V ugm-3
2024-02-07,16:00:00,20.73516,V ugm-3
2024-02-07,17:00:00,41.10004,V ugm-3
2024-02-07,18:00:00,57.49027,V ugm-3
2024-02-07,19:00:00,61.07254,V ugm-3
2024-02-07,20:00:00,62.0425,V ugm-3
2024-02-07,21:00:00,55.93077,V ugm-3
2024-02-07,22:00:00,54.37075,V ugm-3
2024-02-07,23:00:00,51.63361,V ugm-3
2024-02-07,24:00:00,60.29138,V ugm-3
2024-02-08,01:00:00,60.37224,V ugm-3
2024-02-08,02:00:00,53.19893,V ugm-3
2024-02-08,03:00:00,48.42012,V ugm-3
2024-02-08,04:00:00,43.44087,V ugm-3
2024-02-08,05:00:00,30.90862,V ugm-3
2024-02-08,06:00:00,22.79706,V ugm-3
2024-02-08,07:00:00,24.84297,V ugm-3
2024-02-08,08:00:00,30.2218,V ugm-3
2024-02-08,09:00:00,35.49408,V ugm-3
2024-02-08,10:00:00,No data,V ugm-3
2024-02-08,11:00:00,No data,V ugm-3
2024-02-08,12:00:00,No data,V ugm-3
2024-02-08,13:00:00,15.3,V ugm-3
2024-02-08,14:00:00,11.28375,V ugm-3
2024-02-08,15:00:00,11.475,V ugm-3
2024-02-08,16:00:00,11.23594,V ugm-3
2024-02-08,17:00:00,12.90938,V ugm-3
2024-02-08,18:00:00,11.8575,V ugm-3
2024-02-08,19:00:00,10.13625,V ugm-3
2024-02-08,20:00:00,6.69375,V ugm-3
2024-02-08,21:00:00,6.16781,V ugm-3
2024-02-08,22:00:00,4.82906,V ugm-3
2024-02-08,23:00:00,4.11188,V ugm-3
2024-02-08,24:00:00,3.53813,V ugm-3
2024-02-09,01:00:00,3.57104,V ugm-3
2024-02-09,02:00:00,2.29567,V ugm-3
2024-02-09,03:00:00,2.00871,V ugm-3
2024-02-09,04:00:00,2.00871,V ugm-3
2024-02-09,05:00:00,2.43915,V ugm-3
2024-02-09,06:00:00,2.91742,V ugm-3
2024-02-09,07:00:00,3.73046,V ugm-3
2024-02-09,08:00:00,6.07396,V ugm-3
2024-02-09,09:00:00,8.41748,V ugm-3
2024-02-09,10:00:00,8.13051,V ugm-3
2024-02-09,11:00:00,6.93485,V ugm-3
2024-02-09,12:00:00,6.02615,V ugm-3
2024-02-09,13:00:00,6.21747,V ugm-3
2024-02-09,14:00:00,7.98709,V ugm-3
2024-02-09,15:00:00,8.41748,V ugm-3
2024-02-09,16:00:00,9.32619,V ugm-3
2024-02-09,17:00:00,9.18269,V ugm-3
2024-02-09,18:00:00,8.27398,V ugm-3
2024-02-09,19:00:00,7.0305,V ugm-3
2024-02-09,20:00:00,8.75225,V ugm-3
2024-02-09,21:00:00,9.13486,V ugm-3
2024-02-09,22:00:00,6.40875,V ugm-3
2024-02-09,23:00:00,6.60005,V ugm-3
2024-02-09,24:00:00,5.26091,V ugm-3
2024-02-10,01:00:00,5.48569,V ugm-3
2024-02-10,02:00:00,4.78403,V ugm-3
2024-02-10,03:00:00,3.10962,V ugm-3
2024-02-10,04:00:00,2.96609,V ugm-3
2024-02-10,05:00:00,2.91826,V ugm-3
2024-02-10,06:00:00,3.54018,V ugm-3
2024-02-10,07:00:00,3.9229,V ugm-3
2024-02-10,08:00:00,5.59731,V ugm-3
2024-02-10,09:00:00,5.54949,V ugm-3
2024-02-10,10:00:00,6.41063,V ugm-3
2024-02-10,11:00:00,6.98473,V ugm-3
2024-02-10,12:00:00,8.27643,V ugm-3
2024-02-10,13:00:00,10.57277,V ugm-3
2024-02-10,14:00:00,11.57742,V ugm-3
2024-02-10,15:00:00,14.83054,V ugm-3
2024-02-10,16:00:00,14.49566,V ugm-3
2024-02-10,17:00:00,15.30892,V ugm-3
2024-02-10,18:00:00,18.65771,V ugm-3
2024-02-10,19:00:00,22.05438,V ugm-3
2024-02-10,20:00:00,19.23196,V ugm-3
2024-02-10,21:00:00,23.10686,V ugm-3
2024-02-10,22:00:00,29.42217,V ugm-3
2024-02-10,23:00:00,23.9204,V ugm-3
2024-02-10,24:00:00,20.52375,V ugm-3
2024-02-11,01:00:00,20.03538,V ugm-3
2024-02-11,02:00:00,20.99229,V ugm-3
2024-02-11,03:00:00,36.80091,V ugm-3
2024-02-11,04:00:00,40.48541,V ugm-3
2024-02-11,05:00:00,33.40227,V ugm-3
2024-02-11,06:00:00,32.39732,V ugm-3
2024-02-11,07:00:00,29.28676,V ugm-3
2024-02-11,08:00:00,34.98172,V ugm-3
2024-02-11,09:00:00,39.19328,V ugm-3
2024-02-11,10:00:00,38.42905,V ugm-3
2024-02-11,11:00:00,35.60502,V ugm-3
2024-02-11,12:00:00,31.39334,V ugm-3
2024-02-11,13:00:00,28.95242,V ugm-3
2024-02-11,14:00:00,35.17324,V ugm-3
2024-02-11,15:00:00,38.90619,V ugm-3
2024-02-11,16:00:00,35.17361,V ugm-3
2024-02-11,17:00:00,22.77899,V ugm-3
2024-02-11,18:00:00,25.74608,V ugm-3
2024-02-11,19:00:00,41.96895,V ugm-3
2024-02-11,20:00:00,22.30041,V ugm-3
2024-02-11,21:00:00,23.30523,V ugm-3
2024-02-11,22:00:00,41.6336,V ugm-3
2024-02-11,23:00:00,26.94208,V ugm-3
2024-02-11,24:00:00,12.01147,V ugm-3
2024-02-12,01:00:00,9.82908,V ugm-3
2024-02-12,02:00:00,6.31858,V ugm-3
2024-02-12,03:00:00,4.64319,V ugm-3
2024-02-12,04:00:00,3.5901,V ugm-3
2024-02-12,05:00:00,3.68584,V ugm-3
2024-02-12,06:00:00,3.82948,V ugm-3
2024-02-12,07:00:00,9.76514,V ugm-3
2024-02-12,08:00:00,22.21136,V ugm-3
2024-02-12,09:00:00,47.19891,V ugm-3
2024-02-12,10:00:00,25.17916,V ugm-3
2024-02-12,11:00:00,13.59493,V ugm-3
2024-02-12,12:00:00,9.52599,V ugm-3
2024-02-12,13:00:00,9.33458,V ugm-3
2024-02-12,14:00:00,7.75489,V ugm-3
2024-02-12,15:00:00,11.34505,V ugm-3
2024-02-12,16:00:00,9.76524,V ugm-3
2024-02-12,17:00:00,12.54194,V ugm-3
2024-02-12,18:00:00,13.02056,V ugm-3
2024-02-12,19:00:00,12.73303,V ugm-3
2024-02-12,20:00:00,9.43015,V ugm-3
2024-02-12,21:00:00,7.89875,V ugm-3
2024-02-12,22:00:00,10.72256,V ugm-3
2024-02-12,23:00:00,9.43014,V ugm-3
2024-02-12,24:00:00,7.89836,V ugm-3
2024-02-13,01:00:00,8.55495,V ugm-3
2024-02-13,02:00:00,4.40515,V ugm-3
2024-02-13,03:00:00,3.16021,V ugm-3
2024-02-13,04:00:00,2.63351,V ugm-3
2024-02-13,05:00:00,2.96869,V ugm-3
2024-02-13,06:00:00,5.07552,V ugm-3
2024-02-13,07:00:00,14.1732,V ugm-3
2024-02-13,08:00:00,21.21224,V ugm-3
2024-02-13,09:00:00,25.28228,V ugm-3
2024-02-13,10:00:00,21.30819,V ugm-3
2024-02-13,11:00:00,13.6471,V ugm-3
2024-02-13,12:00:00,11.8274,V ugm-3
2024-02-13,13:00:00,10.86966,V ugm-3
2024-02-13,14:00:00,9.09802,V ugm-3
2024-02-13,15:00:00,11.97098,V ugm-3
2024-02-13,16:00:00,14.89172,V ugm-3
2024-02-13,17:00:00,25.85689,V ugm-3
2024-02-13,18:00:00,44.96301,V ugm-3
2024-02-13,19:00:00,49.22439,V ugm-3
2024-02-13,20:00:00,64.64244,V ugm-3
2024-02-13,21:00:00,68.66438,V ugm-3
2024-02-13,22:00:00,73.26278,V ugm-3
2024-02-13,23:00:00,69.38286,V ugm-3
2024-02-13,24:00:00,63.20712,V ugm-3
2024-02-14,01:00:00,63.29283,V ugm-3
2024-02-14,02:00:00,47.32218,V ugm-3
2024-02-14,03:00:00,40.99885,V ugm-3
2024-02-14,04:00:00,38.93932,V ugm-3
2024-02-14,05:00:00,28.16277,V ugm-3
2024-02-14,06:00:00,33.14389,V ugm-3
2024-02-14,07:00:00,26.96559,V ugm-3
2024-02-14,08:00:00,35.92232,V ugm-3
2024-02-14,09:00:00,42.05371,V ugm-3
2024-02-14,10:00:00,36.25795,V ugm-3
2024-02-14,11:00:00,27.39697,V ugm-3
2024-02-14,12:00:00,28.45063,V ugm-3
2024-02-14,13:00:00,29.40981,V ugm-3
2024-02-14,14:00:00,33.52822,V ugm-3
2024-02-14,15:00:00,31.18059,V ugm-3
2024-02-14,16:00:00,26.82196,V ugm-3
2024-02-14,17:00:00,27.58833,V ugm-3
2024-02-14,18:00:00,24.57064,V ugm-3
2024-02-14,19:00:00,24.858,V ugm-3
2024-02-14,20:00:00,28.35517,V ugm-3
2024-02-14,21:00:00,24.81029,V ugm-3
2024-02-14,22:00:00,23.18154,V ugm-3
2024-02-14,23:00:00,24.18768,V ugm-3
2024-02-14,24:00:00,29.07323,V ugm-3
2024-02-15,01:00:00,26.12745,V ugm-3
2024-02-15,02:00:00,16.48097,V ugm-3
2024-02-15,03:00:00,20.07439,V ugm-3
2024-02-15,04:00:00,20.69706,V ugm-3
2024-02-15,05:00:00,19.16388,V ugm-3
2024-02-15,06:00:00,20.31378,V ugm-3
2024-02-15,07:00:00,31.52559,V ugm-3
2024-02-15,08:00:00,33.39444,V ugm-3
2024-02-15,09:00:00,40.00615,V ugm-3
2024-02-15,10:00:00,47.62681,V ugm-3
2024-02-15,11:00:00,42.69191,V ugm-3
2024-02-15,12:00:00,46.33639,V ugm-3
2024-02-15,13:00:00,43.65167,V ugm-3
2024-02-15,14:00:00,51.46832,V ugm-3
2024-02-15,15:00:00,55.78068,V ugm-3
2024-02-15,16:00:00,46.71914,V ugm-3
2024-02-15,17:00:00,28.60535,V ugm-3
2024-02-15,18:00:00,35.93515,V ugm-3
2024-02-15,19:00:00,36.03003,V ugm-3
2024-02-15,20:00:00,40.48515,V ugm-3
2024-02-15,21:00:00,35.16642,V ugm-3
2024-02-15,22:00:00,19.06866,V ugm-3
2024-02-15,23:00:00,18.25371,V ugm-3
2024-02-15,24:00:00,23.81136,V ugm-3
2024-02-16,01:00:00,20.44801,V ugm-3
2024-02-16,02:00:00,11.56554,V ugm-3
2024-02-16,03:00:00,6.99684,V ugm-3
2024-02-16,04:00:00,7.85947,V ugm-3
2024-02-16,05:00:00,7.90737,V ugm-3
2024-02-16,06:00:00,27.41316,V ugm-3
2024-02-16,07:00:00,54.39532,V ugm-3
2024-02-16,08:00:00,61.0094,V ugm-3
2024-02-16,09:00:00,71.84711,V ugm-3
2024-02-16,10:00:00,70.59974,V ugm-3
